doc_id,afinn_score,bing_score,kaggle_score,loghran_score,nrc_score
7509,-0.940594059,-0.184713376,-0.242857143,-0.581632653,0.064935065
7529,-1.026666667,-0.022082019,0.893333333,-0.419689119,0.210332103
7537,-0.837349398,-0.084558824,-1.372340426,-0.533123028,0.100917431
7538,-0.929133858,0.068783069,3.571428571,-0.476923077,0.191011236
7544,-0.810526316,-0.128,3.333333333,-0.55801105,0.139130435
7587,-0.751592357,-0.00877193,-2.044444444,-0.454545455,0.093596059
7610,-0.375,0.217877095,3.336842105,-0.074074074,0.375
7611,-1.047619048,-0.292604502,2.233333333,-0.638554217,-0.113402062
7612,-0.771217712,0.025404157,0.2,-0.386281588,0.174698795
7638,-0.929133858,0,2.66,-0.451612903,0.218934911
7649,-0.990196078,-0.078817734,2.755,-0.434782609,0.192118227
7650,-0.472049689,0.197231834,-5,-0.567567568,0.281105991
7678,-0.610032805,-0.021540708,2.502765957,-0.467644901,0.208351457
7683,-0.98381877,-0.12591051,0.297916667,-0.563884157,0.094086022
7685,-1.0625,-0.2,NaN,-0.428571429,0.181818182
7688,-0.24,0.125,4.575,-0.5,0.360824742
7689,-0.74015748,0.078787879,2.385714286,-0.394495413,0.312101911
7690,-0.830860534,-0.071713147,0.254166667,-0.438485804,0.213793103
7696,-0.203007519,0.169811321,3.342857143,-0.148387097,0.452631579
7698,-1,-0.076923077,5,-0.476923077,0.208791209
7703,-0.617088608,0.084337349,3.9,-0.432525952,0.282758621
7714,-0.947368421,-0.143302181,2.191428571,-0.465608466,0.12754159
7718,-0.93989071,0.009310987,1.292307692,-0.395721925,0.197556008
7721,-1.124190065,-0.193265993,-0.41509434,-0.592549476,0.006439742
7728,-0.690647482,0.063711911,3.718181818,-0.251028807,0.295774648
7745,-0.615384615,0.032258065,1.7,-0.47826087,0.192982456
7750,-0.814569536,-0.047169811,2.566666667,-0.388625592,0.258536585
7773,-0.882352941,0.130434783,5,-0.411764706,-0.043478261
7778,-1.02928615,-0.137190083,-0.919254658,-0.546933667,0.089724311
7779,-0.919213974,-0.102749638,2.331428571,-0.471882641,0.135036496
7796,-1.151753325,-0.193721013,1.493209877,-0.568181818,-0.017377567
7807,-0.933333333,-0.096085409,0.544444444,-0.393258427,0.167883212
7808,-1.107305936,-0.282051282,0.8375,-0.641860465,-0.030425963
7823,-0.87966805,-0.083123426,-0.1,-0.483050847,0.159159159
7828,-1.16056338,-0.281588448,-3.747368421,-0.664122137,-0.04587156
7844,-1.027027027,0.043771044,3.3,-0.371727749,0.296052632
7845,-0.987288136,-0.167883212,0.13220339,-0.5404814,0.040540541
7851,-0.565445026,0.018450185,3.5,-0.445026178,0.185770751
7852,-0.851711027,-0.113157895,1.629411765,-0.551330798,0.156069364
7862,-0.659025788,-0.066037736,3.039285714,-0.36627907,0.215246637
7870,-0.61043956,-0.022197762,2.504496788,-0.467808624,0.208041958
7871,-0.810383747,-0.139072848,0.78125,-0.390350877,0.1558669
7879,-0.493548387,0.036414566,1.746428571,-0.477443609,0.241116751
7883,-0.881578947,-0.19504644,2.871428571,-0.639810427,0.089605735
7887,-0.842726081,-0.069689337,2.854545455,-0.479768786,0.15995872
7889,-1.203846154,-0.168646081,1.478571429,-0.53968254,0.049382716
7896,-1.221590909,-0.206477733,-1.816666667,-0.543859649,0.044334975
7900,-0.787990196,-0.048211509,2.4,-0.434229137,0.175604627
7905,-1.361256545,-0.36026936,-0.58125,-0.653465347,-0.083333333
7910,-0.891304348,-0.098039216,1.25,-0.523809524,0.146551724
7916,-0.75257732,-0.003623188,1.823809524,-0.54950495,0.174736842
7922,-0.583577713,0.022875817,2.06,-0.488505747,0.142857143
7934,-0.862007168,-0.0644727,0.742073171,-0.515291937,0.149824561
7936,-0.435897436,0.157894737,2.5,-0.523809524,0.285714286
7940,-0.787878788,0,1.65,-0.435897436,0.321428571
7977,-0.772413793,-0.018181818,0.83,-0.450549451,0.191374663
7994,-0.683527886,0.017182131,3.197196262,-0.438914027,0.234170854
7996,-0.876760563,-0.023872679,1.546153846,-0.408560311,0.252747253
8009,-0.716840537,-0.161676647,-0.259090909,-0.516407599,0.145057766
8010,-0.612716763,0.003663004,1.925,-0.368421053,0.257383966
8014,NaN,1,3.35,NaN,1
8017,-1.030245747,-0.196787149,-0.553333333,-0.481632653,0.095522388
8044,-0.845857418,-0.042105263,-2.089189189,-0.578044597,0.134328358
8064,-0.427586207,0.008849558,3.9,-0.361344538,0.239130435
8078,-1.0078125,-0.283950617,0.85,-0.35483871,0.073446328
8082,-0.849753695,-0.101973684,1.965,-0.456790123,0.123287671
8092,-0.83625731,0.060498221,3.9,-0.424836601,0.278846154
8094,-0.622857143,0.019498607,4.716666667,-0.487804878,0.255102041
8109,-0.925,-0.104651163,-0.5,-0.516908213,0.219178082
8110,-1.142857143,-0.410526316,NaN,-0.491525424,0.047619048
8126,-0.981961669,-0.132208158,-1.676811594,-0.545238095,0.036757776
8131,-0.823269048,-0.041397464,1.94009009,-0.434196891,0.201797753
8139,-0.854545455,0.034146341,-1.542857143,-0.428571429,0.218181818
8143,-1.034482759,-0.151515152,-1.7,-0.28,0.302325581
8151,-0.916398714,-0.159904535,0.681818182,-0.381381381,0.132867133
8160,-0.881578947,-0.085020243,-1.106666667,-0.518248175,0.153439153
8168,-1.183844011,-0.302919708,0.22,-0.589442815,-0.011655012
8170,-1.134246575,-0.227016886,-1.8125,-0.542372881,0.029213483
8179,-0.84375,-0.105263158,2.34,-0.419354839,0.209302326
8195,-0.734530938,-0.069258809,1.436206897,-0.467268623,0.220543807
8197,-0.48,0,2.219047619,-0.467625899,0.257731959
8203,-0.883211679,-0.223529412,-0.714285714,-0.785234899,-0.095541401
8206,-1.02173913,-0.176470588,-0.85,-0.380952381,0.230769231
8221,-0.759259259,-0.010989011,1.442857143,-0.428571429,0.12195122
8222,-0.970419063,-0.197524497,1.531578947,-0.571177504,0.028340081
8232,-0.817916261,-0.02979903,0.921153846,-0.520467836,0.161377448
8240,-1.037037037,-0.067357513,1.527272727,-0.488,0.133333333
8244,-0.309090909,0,-0.2,-0.650793651,0.15
8257,-0.43220339,0.079096045,2.4,-0.289099526,0.331168831
8260,-0.771331058,0.007263923,3.68,-0.435714286,0.253263708
8262,-0.80952381,0.068825911,3.4,-0.411167513,0.306990881
8263,-0.430769231,-0.052132701,-5,-0.611940299,0.1
8265,-0.875,-0.032679739,-1.636,-0.574193548,0.054726368
8268,-0.872561769,-0.098256735,1.968115942,-0.526946108,0.141562854
8269,-0.717241379,-0.042944785,-1.13,-0.37037037,0.220994475
8283,-0.638429752,0.04665826,2.710144928,-0.402985075,0.275922671
8292,-0.724822695,0.00317013,2.618957346,-0.342465753,0.263157895
8293,-1.183453237,-0.295454545,0.249056604,-0.590733591,-0.033033033
8306,-0.735849057,0.133640553,3.214285714,-0.320754717,0.298578199
8308,-1.04587156,-0.115740741,2.225,-0.423076923,0.198237885
8319,-0.661870504,0.051162791,2.35,-0.327586207,0.239583333
8363,-0.799901429,-0.052211302,1.779012346,-0.456053068,0.177123346
8395,-1.151515152,-0.15270936,-0.61875,-0.490909091,0.121495327
8398,-0.598765432,-0.018181818,1.966666667,-0.411764706,0.227722772
8407,0.08,-0.024390244,3.75,-0.625,0.183673469
8429,-0.398373984,0.005128205,3.68,-0.573770492,0.248322148
8438,-0.839694656,0.07027027,3.076923077,-0.28358209,0.299492386
8441,-0.972172883,-0.11400153,0.82716763,-0.493416928,0.106851941
8442,-0.683783784,-0.009259259,3.826666667,-0.411764706,0.261146497
8456,-0.6796875,0.099009901,3.457142857,-0.405405405,0.322033898
8478,-0.872881356,-0.107632094,0.14,-0.449856734,0.149779736
8479,-0.626262626,0.020979021,3.781818182,-0.413043478,0.258064516
8483,-0.666666667,0.063829787,3.35,-0.461538462,0.3125
8501,-0.80141844,0.024390244,0.1125,-0.420689655,0.224242424
8523,-0.89687924,-0.099082569,0.36031746,-0.496296296,0.119911991
8534,-1.088135593,-0.19223301,0.98,-0.606557377,0.01734104
8537,-0.906832298,-0.070484581,2.84,-0.395833333,0.205542725
8557,-1.052631579,-0.172222222,0.185714286,-0.545454545,0.041533546
8566,-1.059782609,-0.053497942,-4.166666667,-0.4,0.2
8567,-0.93088364,-0.108776267,2.423809524,-0.454375292,0.142039356
8568,-0.91372549,0.043103448,-0.562857143,-0.454198473,0.237263464
8572,-0.921135647,-0.004464286,2.506666667,-0.422077922,0.229268293
8584,-0.580645161,-0.075812274,-4.166666667,-0.590643275,0.072243346
8600,-0.935643564,0.012552301,-3.284210526,-0.416666667,0.185770751
8603,-0.700854701,-0.144508671,0,-0.575757576,0.064516129
8605,-0.318181818,0.170526316,4.315217391,-0.057627119,0.412087912
8609,-0.832167832,-0.073684211,-2.978947368,-0.611764706,0.076923077
8621,-1.385542169,-0.438247012,-1.513636364,-0.688741722,-0.09375
8626,-0.847117794,-0.048275862,0.747368421,-0.39673913,0.209109731
8637,-0.682656827,0,2.196551724,-0.36,0.218997361
8710,-1.042440318,-0.151515152,-1.808333333,-0.494382022,0.090909091
8718,-0.877192982,-0.170984456,-1.875,-0.714285714,0.082191781
8729,-1.228070175,-0.213793103,2.3,-0.557377049,0.093333333
8743,-0.916256158,-0.135,1.91,-0.666666667,-0.03286385
8756,-0.787878788,-0.074074074,-1.7,-0.333333333,0.166666667
8778,-0.804477612,0,1.508571429,-0.426644182,0.198124267
8783,-0.844660194,-0.106145251,1.67,-0.510638298,0.127819549
8786,-0.88968335,-0.175349428,0.001333333,-0.575027382,-0.029310345
8792,-1.146171694,-0.258160237,-0.325,-0.616252822,0.001890359
8801,-0.923980815,-0.158605528,1.213471503,-0.485743124,0.076555902
8814,-1.162280702,-0.364985163,-1.595652174,-0.689655172,-0.102941176
8817,-0.731800766,0.086206897,3.825,-0.428571429,0.256544503
8821,-0.822695035,-0.006756757,2.5475,-0.460093897,0.268456376
8847,-0.876811594,-0.054945055,4.433333333,-0.5,0.197860963
8863,-1.07155477,-0.095145631,0.422916667,-0.472356935,0.18238128
8869,-0.875739645,-0.092664093,1.775,-0.517684887,0.117794486
8870,-0.534671533,0.117021277,2.392647059,-0.304189435,0.279411765
8871,-0.873579545,-0.089332177,1.284615385,-0.493635078,0.094252874
8883,-1.02970297,-0.217573222,-3.011111111,-0.591973244,0.02676399
8892,-0.81,-0.034965035,-1.65,-0.489361702,0.162393162
8901,-0.740181269,0.032119914,2.16,-0.350157729,0.269320843
8905,-1.172619048,-0.261958998,-3.061290323,-0.642857143,-0.002457002
8907,-0.7,0.019607843,0,-0.258426966,0.285714286
8914,-0.624078624,0.071553229,2.78627451,-0.369272237,0.268965517
8923,-0.854961832,-0.046979866,3.125,-0.264957265,0.233532934
8930,-0.877300613,-0.098901099,1.792307692,-0.577639752,0.130841121
8938,-0.911764706,-0.02173913,-4.042857143,-0.553956835,0.125
8955,-0.627659574,0,0.566666667,-0.59223301,0.150943396
8980,-0.953307393,-0.083333333,1.013333333,-0.448818898,0.111821086
8981,-0.990384615,-0.082278481,2.7,-0.346153846,0.224783862
8983,0,-0.0625,3.333333333,-0.111111111,0.310344828
9006,-0.981132075,-0.131147541,2.34,-0.362637363,0.191780822
9009,-0.913043478,-0.141141141,0.128571429,-0.571428571,0.077625571
9029,-0.842424242,-0.026022305,1.314285714,-0.386666667,0.201970443
9031,-0.738461538,-0.034482759,-0.761111111,-0.475655431,0.176470588
9048,-1.279373368,-0.445692884,-2.142857143,-0.696132597,-0.135391924
9054,-0.989010989,-0.146551724,-0.471428571,-0.540372671,0.160714286
9087,-0.854166667,-0.12195122,-2.1875,-0.488372093,0.153846154
9099,1,0.523809524,2.5,-1,0.736842105
9112,-0.84375,-0.066666667,1.65,-0.310344828,0.333333333
9128,-0.774193548,-0.273972603,-1.318181818,-0.58778626,0.069230769
9134,-0.805194805,-0.116788321,0.126923077,-0.590909091,0.095022624
9135,-0.784431138,-0.142857143,-2.142857143,-0.541176471,0.086206897
9136,-0.672566372,0.127659574,4.17,-0.371179039,0.34
9137,-1.043883708,-0.185319767,0.426506024,-0.523153942,0.077132486
9139,-1.019230769,-0.132420091,-1.261904762,-0.55801105,0.072340426
9150,-1.206451613,-0.276553106,-0.402419355,-0.572649573,0.013473931
9159,-0.875,-0.015873016,-1.0375,-0.65625,0.070422535
9179,-0.744186047,0.009259259,2.09,-0.47826087,0.120567376
9181,-0.625899281,-0.008042895,3.244444444,-0.383966245,0.306358382
9191,-0.880434783,-0.108504399,0.763636364,-0.481481481,0.179775281
9192,-0.913043478,-0.168539326,-3.13125,-0.492753623,0.13368984
9217,-0.808777429,-0.089579525,2.179545455,-0.555555556,0.061538462
9230,-0.680497925,0.081081081,2.395652174,-0.392624729,0.287539936
9235,-0.614678899,-0.165775401,1.488888889,-0.465346535,0.132075472
9252,-0.651292802,0.029037188,3.159116022,-0.356484763,0.250270856
9257,-0.971215057,-0.129828528,1.338214286,-0.476277372,0.116771867
9267,-0.899845917,-0.071012806,-0.890196078,-0.466437177,0.141781681
9277,-1.066985646,-0.142857143,1.02,-0.521276596,0.176470588
9278,-0.477165354,0.043789097,3.024324324,-0.563689605,0.157760814
9287,-0.715909091,0.131086142,0.95,-0.378881988,0.287037037
9309,-1.158163265,-0.29617628,1.765,-0.630071599,-0.015902713
9321,-0.840848806,-0.014173228,2.654545455,-0.538057743,0.192079208
9331,-0.823232323,-0.02430243,0.504950495,-0.388478582,0.189773845
9342,-0.64516129,0.102040816,2.966666667,-0.425,0.255813953
9383,-0.51369863,-0.028037383,0.525,-0.424657534,0.2
9386,-0.72972973,0.021834061,3.51,-0.35483871,0.309734513
9401,-0.826315789,0.035856574,2.760869565,-0.341772152,0.253112033
9416,-0.740402194,-0.046004843,-1.163157895,-0.516853933,0.218897638
9417,-1.36,-0.267605634,-0.714285714,-0.661538462,-0.04109589
9421,-1.043103448,-0.271137026,1.818181818,-0.654320988,-0.013071895
9427,-1.024390244,-0.05982906,3.3,-0.44,0.153153153
9429,-0.93,-0.080291971,3.3,-0.490196078,0.202898551
9442,-0.942992874,-0.092043682,1.0875,-0.489130435,0.172268908
9452,-0.819047619,-0.119496855,2.920833333,-0.55704698,0.078085642
9455,-0.873493976,0.014218009,-0.82,-0.505747126,0.243478261
9464,-0.76201373,-0.141804788,2.905714286,-0.415178571,0.151291513
9470,-0.900621118,-0.011406844,2.187234043,-0.369803063,0.262830482
9479,-0.773892774,-0.011363636,2.22,-0.437037037,0.248275862
9501,-0.461864407,0.133531157,2.12244898,-0.292134831,0.376205788
9517,-1.184385382,-0.253731343,-3.290909091,-0.662686567,-0.047735618
9548,-0.644230769,0.189349112,2.3,-0.444976077,0.318996416
9554,-1.121588089,-0.337099812,-1.696153846,-0.576826196,-0.010141988
9557,-1.023923445,-0.181494662,0.995238095,-0.609302326,0.071161049
9561,-0.507092199,0.115183246,2.946666667,-0.282051282,0.367521368
9564,-1,-0.096103896,1.85,-0.544186047,0.076923077
9574,-0.933333333,0.047619048,-1.7,-0.230769231,0.44
9575,-0.93220339,-0.160762943,-2.72,-0.439393939,0.177339901
9581,-0.937677054,-0.135135135,2.504166667,-0.411042945,0.142231947
9582,-0.887892377,-0.013888889,-2.547058824,-0.487922705,0.197132616
9590,-0.773480663,0.063492063,3.305,-0.44047619,0.351778656
9598,1.5,0.333333333,0,0,1
9599,-0.654,0.073286052,0.524705882,-0.432950192,0.208211144
9628,-0.8996139,-0.117346939,1.855555556,-0.55465587,0.129337539
9629,-0.666666667,0.003533569,2.214285714,-0.393617021,0.244274809
9630,-0.869204152,-0.100092678,2.656115108,-0.46184107,0.175305766
9633,-0.730496454,-0.086705202,1.263636364,-0.531669866,0.151879699
9636,-0.74251497,-0.110204082,0.9,-0.5,0.139896373
9641,-1.18,-0.249382716,-1.469230769,-0.588607595,0.076923077
9648,-0.996715928,-0.005128205,-2.086666667,-0.459546926,0.189122373
9674,-0.714285714,0.018181818,2.638888889,-0.27014218,0.320872274
9679,-0.66023166,0.126760563,2.477272727,-0.419354839,0.302052786
9681,-0.879120879,-0.033333333,1.288888889,-0.6,0.171875
9682,-0.639130435,0.047923323,3.7,-0.364583333,0.274021352
9683,-0.718032787,0.065759637,3.278571429,-0.414012739,0.308457711
9686,-0.911764706,-0.107776262,2.023076923,-0.395711501,0.182733813
9689,-0.885572139,-0.074074074,-1.1,-0.4375,0.152941176
9693,-0.804347826,-0.262135922,1.7,-0.581395349,0.018404908
9704,-0.839694656,-0.083123426,0.477777778,-0.509881423,0.196202532
9716,-0.7875,-0.088348271,1.085185185,-0.513157895,0.143847487
9721,-0.533864542,0.144927536,3.047619048,-0.389121339,0.326007326
9725,-0.545454545,-0.043478261,3.2,-0.545454545,0.28
9741,-0.757142857,0.030927835,3.333333333,-0.595238095,0.155963303
9744,-1.06779661,-0.319884726,-1.104,-0.662337662,-0.028776978
9745,-0.907142857,0.028340081,-4.285714286,-0.664921466,0.145539906
9754,-0.83518931,-0.042654028,3.088235294,-0.370629371,0.222748815
9768,-0.656050955,-0.020262217,1.055102041,-0.389312977,0.202777778
9777,-1.282485876,-0.341176471,2.791666667,-0.62962963,-0.019607843
9788,-0.75,-0.030864198,3.342857143,-0.475982533,0.210702341
9793,-0.723756906,-0.055033557,1.74,-0.37428023,0.166921899
9806,-0.517241379,0.092105263,2.14375,-0.394736842,0.223300971
9812,-0.731092437,0.052238806,1.702941176,-0.307901907,0.291028446
9821,-1.172086721,-0.258503401,0.065217391,-0.598360656,-0.052987599
9822,-0.766233766,-0.04856787,0.151111111,-0.464788732,0.175324675
9827,-1.026280018,-0.226551227,-1.054824561,-0.617407939,-0.008257963
9833,-1.278409091,-0.288659794,-1.423809524,-0.677777778,-0.082294264
9836,-0.9844098,-0.176287051,1.676595745,-0.504358655,0.118374558
9839,-0.844827586,0.005681818,0.825,-0.42081448,0.224913495
9840,-0.791666667,-0.015384615,2.636842105,-1,-0.050847458
9841,-0.678082192,-0.06,-1.345454545,-0.572519084,0.13368984
9860,-0.899328859,-0.103857567,2.405555556,-0.490196078,0.125233645
9867,-0.25,0.137614679,-2.525,-0.64516129,0.162790698
9881,-0.818181818,-0.136729223,0.338888889,-0.533039648,0.091633466
9885,-0.691489362,0.034090909,-0.605263158,-0.387387387,0.178294574
9897,-0.944723618,-0.142857143,0,-0.428571429,0.204724409
9906,1,1,0,-1,1
9909,-1.02739726,-0.194280908,-1.724418605,-0.546218487,0.038793103
9915,-1.141376758,-0.274390244,-0.895789474,-0.570168404,-6.18E-04
9923,-1.002936858,-0.099547511,1.370454545,-0.415584416,0.211581292
9927,-0.797927461,-0.074324324,2.628571429,-0.375,0.219123506
9932,-0.932926829,-0.133603239,-5,-0.565217391,0.061032864
9933,-0.99015748,-0.185185185,1.010526316,-0.50524109,0.082926829
9968,1.5,1,NaN,-1,-0.111111111
9969,-0.865116279,-0.044871795,-5,-0.525114155,0.211469534
9974,-0.680272109,0.009090909,2.5,-0.367647059,0.217877095
9984,-0.916398714,-0.159904535,0.681818182,-0.373134328,0.132867133
NA,NaN,NaN,NaN,NaN,NaN